# token	id	count	
feature	1625	164
van	1626	164
OH	1627	164
Boyle	1628	163
Prince	1629	163
FOX	1630	163
Dawn	1631	163
Minnesota	1632	163
Timberlake	1633	163
Communications	1634	163
Brendan	1635	163
(group)	1636	163
Shooting	1637	163
characters	1638	163
Stuart	1639	163
Michal	1640	163
Owen	1641	162
line	1642	162
1996	1643	162
Warriors	1644	162
guys	1645	162
Walters	1646	162
Penelope	1647	162
Minister	1648	161
Macy	1649	161
Englishwoman	1650	161
P.	1651	161
Superman	1652	161
Venezuala	1653	161
Memphis	1654	161
Cinema	1655	161
Maurice	1656	161
MM	1657	161
Acid	1658	161
Book	1659	161
Massachusetts/Boston	1660	161
Murray	1661	161
1952	1662	161
Helsinki	1663	161
Infernal	1664	161
Dianne	1665	160
LVs	1666	160
Autotune	1667	160
Australia	1668	160
Studies	1669	160
Water	1670	160
Burnett	1671	160
Robinson	1672	160
used	1673	160
Europe	1674	159
likened	1675	159
Reg	1676	159
Kid	1677	159
1988	1678	159
Judith	1679	159
Dench	1680	159
heaven	1681	159
Andrea	1682	159
Comedy-Drama	1683	159
Philadelphia	1684	158
(continent)	1685	158
Military	1686	158
Konigsberg	1687	158
Scary	1688	158
Brolin	1689	158
Clapton	1690	158
Peabody	1691	158
james	1692	158
Host	1693	158
Too	1694	157
Wars	1695	157
Stiller	1696	157
Thirteen	1697	157
weather	1698	157
trumpet	1699	157
Tokyo	1700	157
Rudin	1701	156
Moscow	1702	156
Private	1703	156
Light	1704	156
Rankings	1705	156
Small	1706	156
Estrellas	1707	156
U.S.A	1708	156
(tv	1709	156
Avengers	1710	156
Alex	1711	156
Norton	1712	156
Alicia	1713	156
Nathan	1714	156
Head	1715	155
Make	1716	155
Origins	1717	155
Alden	1718	155
david	1719	155
Maryland	1720	155
king's	1721	155
Madison	1722	155
Jūdō	1723	155
Friends	1724	155
Russel	1725	154
crow	1726	154
Spoken	1727	154
1998	1728	154
Belgrade	1729	154
medals	1730	154
Jesus	1731	154
IL	1732	154
Facebook	1733	154
Om	1734	154
Jonas	1735	154
Clavessin	1736	153
Horse	1737	153
Physysics	1738	153
Sandler	1739	153
Concept	1740	153
Liv	1741	153
Constitution	1742	153
Better	1743	153
Center	1744	153
Boom	1745	153
microphone	1746	153
Welsh	1747	153
Centre	1748	153
D.	1749	153
trivia	1750	152
True	1751	152
Montana	1752	152
Standing	1753	152
Cat	1754	152
Sitarist	1755	152
Psychological	1756	152
Blood	1757	152
discography	1758	152
Bloom	1759	152
Greene	1760	152
snapper	1761	152
Tarzan	1762	152
Sherman	1763	151
night	1764	151
República	1765	151
Panamá	1766	151
album)	1767	151
N.	1768	151
Madagascar	1769	151
Crash	1770	151
Gibson	1771	151
(WTO)	1772	151
Down	1773	150
universities	1774	150
Rebecca	1775	150
Gambon	1776	150
Right	1777	150
Grammys	1778	150
Quaker	1779	150
Cohen	1780	150
528491	1781	150
Milk	1782	150
Susan	1783	150
Kathryn	1784	150
Clinton	1785	150
Krausse	1786	150
cowboy	1787	150
Travis	1788	150
Chapman	1789	150
Marimbist	1790	149
Armstrong	1791	149
Ball	1792	149
Manhattan	1793	149
Manhattan,	1794	149
Religion	1795	149
Willie	1796	149
Moses	1797	149
Torino	1798	149
Eddie	1799	149
streaming	1800	149
Newton	1801	149
Village	1802	149
Nonstate	1803	149
Christina	1804	149
Hidden	1805	149
Flickers	1806	148
Monahan	1807	148
show	1808	148
world	1809	148
Inside	1810	148
1948	1811	148
Angelina	1812	148
Joli	1813	148
Griffith	1814	148
Students	1815	148
Fisher	1816	148
TX	1817	148
foreign	1818	147
Hopkins,	1819	147
Louisiana	1820	147
Harpist	1821	147
Station	1822	147
Angela	1823	147
Apes	1824	147
II:	1825	147
Carroll	1826	147
Kyle	1827	147
Dangerous	1828	147
Balaban	1829	147
musical	1830	147
/m/02r0csl	1831	146
Oregon	1832	146
Dwight	1833	146
Joanna	1834	146
Carrey	1835	146
Sydney	1836	146
Downey,	1837	146
French	1838	146
Gibb	1839	146
Candi	1840	146
Redd	1841	146
von	1842	146
Walhlberg	1843	146
Associate	1844	146
Vince	1845	146
Burr	1846	146
Fry	1847	146
romantic	1848	145
Mechanical	1849	145
bloom	1850	145
Member	1851	145
Firth	1852	145
MD	1853	145
Christmas	1854	145
Fleming's	1855	145
Grey	1856	145
Scotland	1857	145
Jigga	1858	145
Roberts,	1859	145
Distribution	1860	145
(1969	1861	145
Major	1862	144
oxford	1863	144
Gay	1864	144
EMI	1865	144
Historical	1866	144
reilly	1867	144
carter	1868	144
washington	1869	144
(1949	1870	144
Ontario	1871	144
woods	1872	144
Jenifer	1873	144
Aniston	1874	144
Heiress	1875	144
Point	1876	144
Berkeley	1877	144
Andrews	1878	144
Kathleen	1879	143
Cannes	1880	143
Dakota	1881	143
Spider	1882	143
Liu	1883	143
russell	1884	143
Nashville	1885	143
E.	1886	143
Violist	1887	143
Diaz	1888	143
Louie	1889	142
wilson	1890	142
warned	1891	142
him	1892	142
Barbra	1893	142
Streisand	1894	142
Broderick	1895	142
MI	1896	142
Forward	1897	142
60th	1898	142
Beast	1899	142
Animators	1900	142
Bouz	1901	142
Carrie	1902	142
Francisco	1903	142
Combs	1904	142
singer	1905	142
Glass	1906	142
Free	1907	142
Holm	1908	142
Melbourne	1909	142
bushemi	1910	141
Angeles,	1911	141
Mills	1912	141
1984	1913	141
Bear	1914	141
Cody	1915	141
Hillary	1916	141
Conga	1917	141
Greatest	1918	141
/m/0h03fhx	1919	141
Fiddle	1920	141
styles	1921	141
Jo	1922	141
Aloysius	1923	141
Montreal	1924	141
Help	1925	140
Carlton	1926	140
Penn	1927	140
Stanfurd	1928	140
Africa	1929	140
Devlin	1930	140
Pat	1931	140
Hamilton	1932	140
Mirren	1933	140
Barnes	1934	140
Moss	1935	140
Jude	1936	140
Born	1937	140
Around	1938	139
Utah	1939	139
Loves	1940	139
Jurassic	1941	139
X	1942	139
system	1943	139
Gwyneth	1944	139
Paltrow	1945	139
Micheal	1946	139
Wales	1947	139
Emylou	1948	139
Schorsese	1949	139
Vermont	1950	139
Track	1951	138
Been	1952	138
61st	1953	138
Eyes	1954	138
speech	1955	138
design	1956	138
June	1957	138
Case	1958	138
Harrison	1959	138
Claude	1960	137
Cave	1961	137
2011	1962	137
DeMille	1963	137
Barrymore	1964	137
Wood,	1965	137
elijah	1966	137
Uruguay	1967	137
Bryan	1968	137
rocker	1969	137
Kingston	1970	136
Ph.D.	1971	136
candidate	1972	136
Davies	1973	136
Kids	1974	136
OBE	1975	136
Gold-medal	1976	136
639:jpn	1977	136
media	1978	136
Ernest	1979	136
Pride	1980	136
Psychology	1981	136
Presents	1982	136
Crouching	1983	136
Tiger	1984	136
Felicity	1985	135
Zugposaune	1986	135
Crazy	1987	135
Donovan	1988	135
williams	1989	135
Calvert	1990	135
Turturro	1991	135
Adventures	1992	135
Phillipe	1993	135
Watson	1994	135
Shane	1995	135
There	1996	135
Jett	1997	135
travolta	1998	135
McCarthy	1999	135
Mccartney	2000	135
300	2001	135
/m/02vxq9m	2002	134
Rouge	2003	134
Cackalack	2004	134
Kind	2005	134
Arkin	2006	134
spacey	2007	134
Simpson	2008	134
Mystic	2009	134
(NV)	2010	134
Brooke	2011	134
Milkwood	2012	134
Bowen	2013	134
crazy	2014	134
Anatomy	2015	134
Fast	2016	134
Murphy	2017	134
SNL:1990-2000	2018	134
Australian	2019	133
Forever	2020	133
Judd	2021	133
Locus	2022	133
Achievement	2023	133
(1976	2024	133
Cabret	2025	133
Bb	2026	133
Globes	2027	133
Grace	2028	133
Georgia	2029	133
Solo	2030	133
Silence	2031	133
WA	2032	133
Kinsey	2033	133
Jonny	2034	133
Medical	2035	133
(language)	2036	133
Shakespeare	2037	132
Nevada	2038	132
Kenny	2039	132
Peachtree	2040	132
Bronx	2041	132
MacGregor	2042	132
Hulk	2043	132
C.C.C.P.	2044	132
Cannon	2045	132
Way	2046	132
Quaid	2047	132
Modern	2048	132
Tate	2049	131
Phillips	2050	131
Agnes	2051	131
rush	2052	131
Times	2053	131
Soeul	2054	131
V.S.O.P.	2055	131
Bone	2056	131
makeup	2057	131
RnB	2058	131
Troy	2059	131
blues	2060	131
Olivier,	2061	130
vita	2062	130
Jacobi	2063	130
Deep	2064	130
Stevie	2065	130
30th	2066	130
Robyn	2067	130
Rihanna	2068	130
Fenty	2069	130
Bio-pic	2070	130
Dolly	2071	130
Rise	2072	129
love	2073	129
Confidential	2074	129
Dale	2075	129
Bird	2076	129
Epic	2077	129
Manny	2078	129
Registry	2079	129
Meatless	2080	129
Finney	2081	129
Marty	2082	129
Rome	2083	129
Weingard	2084	129
Miranda	2085	129
Toussaint	2086	129
dresser	2087	129
11th	2088	129
Deborah	2089	129
Macey	2090	129
california	2091	129
Miramax	2092	128
View	2093	128
Theodore	2094	128
(NJ)	2095	128
killed	2096	128
Gwen	2097	128
Diane	2098	128
Abraham	2099	128
Hour	2100	128
Vaughan	2101	128
Rupert	2102	128
Cut	2103	128
Lopez	2104	128
(Film	2105	128
Your	2106	128
Grazer	2107	127
Wife	2108	127
black	2109	127
Cynthia	2110	127
Fortis	2111	127
Mad	2112	127
Sutherland	2113	127
Parliament	2114	127
Strawberry	2115	127
Eng.	2116	127
lit	2117	127
Cincinnati	2118	127
Charlotte	2119	127
Vista	2120	127
Winslett	2121	127
Caribbean	2122	127
μSA	2123	127
Hangover	2124	126
Simmons	2125	126
Annie	2126	126
Cymbals	2127	126
Alfre	2128	126
Woodard	2129	126
John's	2130	126
Cleveland	2131	126
Das	2132	126
Heath	2133	126
Cage	2134	126
Miss	2135	126
technique	2136	126
tension	2137	126
Sylvester	2138	126
Gardenzio	2139	126
Stallone	2140	126
Orson	2141	126
Russkiy	2142	126
yazyk	2143	126
Storyboard	2144	126
Sharon	2145	126
Kristanismo	2146	125
Stop	2147	125
Election	2148	125
Manuela	2149	125
Testolini	2150	125
Doris	2151	125
Julius	2152	125
/m/0fpv_3_	2153	125
Graphic	2154	125
designers	2155	125
Medicine	2156	125
Junior	2157	125
Nichols	2158	125
Lloyd	2159	125
des	2160	125
Sense	2161	125
Marlon	2162	125
Continuity	2163	125
Slim	2164	125
shady	2165	125
Aviator	2166	125
heart	2167	125
Force	2168	125
Hicky	2169	125
Dramatists	2170	125
Keener	2171	124
Dwayne	2172	124
Chianese	2173	124
Crint	2174	124
Eastwood	2175	124
Santana	2176	124
rowing	2177	124
Written	2178	124
Picture,	2179	124
Doctors	2180	124
Ugly	2181	124
Fair	2182	124
et	2183	124
Duvall	2184	124
Pepper	2185	124
Richie	2186	124
Von	2187	124
Escocia	2188	124
Monica	2189	123
Jackie	2190	123
Pacquin	2191	123
pop	2192	123
Mehcad	2193	123
Francesco	2194	123
Wesley	2195	123
Claire	2196	123
Ironman	2197	123
Eye	2198	123
Dante	2199	123
Abigail	2200	123
Brenda	2201	123
Dredd	2202	123
/m/0bpm4yw	2203	123
(NY)	2204	123
Greenwich	2205	123
Wrestling	2206	123
Industrial	2207	123
technology	2208	123
Missouri	2209	123
Pancake	2210	122
Kent	2211	122
Niles	2212	122
Collection	2213	122
Superman:	2214	122
Peace	2215	122
Swan	2216	122
Psycho	2217	122
Antony	2218	122
Masters	2219	122
Final	2220	122
club	2221	122
Chase	2222	122
Italy	2223	121
Hunting-horn	2224	121
point	2225	121
1936	2226	121
Hopkins	2227	121
Mahoney	2228	121
Bow	2229	121
5th	2230	121
Funny	2231	121
SC	2232	121
killers	2233	121
Holiday	2234	121
Classics	2235	121
Braughton	2236	121
gram	2237	121
making	2238	121
Providence	2239	121
computer	2240	121
Eileen	2241	120
Schneider	2242	120
Beaver	2243	120
Racing	2244	120
Wolverine	2245	120
taylor	2246	120
Truman	2247	120
Goldberg	2248	120
Henderson	2249	120
Eagles	2250	120
Period	2251	120
Novak	2252	120
Joyce	2253	120
Linney	2254	120
episode)	2255	120
Dee	2256	120
JP-13	2257	120
Herman	2258	119
Casey	2259	119
fonda	2260	119
E.T.	2261	119
Extraterrestrial	2262	119
Things	2263	119
Pedal	2264	119
/m/0jzphpx	2265	119
Cedric	2266	119
Costner	2267	119
Irwin	2268	119
Everyone	2269	119
L.A.	2270	119
Connection	2271	119
Redgrave	2272	119
Casino	2273	119
gandolphini	2274	119
Fear	2275	119
Spider-Man	2276	119
Reed	2277	119
Basketballer	2278	119
Hotel	2279	119
Morse	2280	119
Viggo	2281	119
Mortenson	2282	119
4:	2283	119
/m/0f_nbyh	2284	118
Roots	2285	118
Gandhi	2286	118
governor	2287	118
Story3	2288	118
Barcelona	2289	118
Are	2290	118
Steveland	2291	118
Judkins	2292	118
Beauty	2293	118
Irene	2294	118
Lieberstein	2295	118
Wake	2296	118
Disney30	2297	118
Countdown	2298	118
Pecos	2299	118
affairs	2300	118
Idol	2301	118
Kurt	2302	118
(song)	2303	118
Aloha	2304	118
Luda	2305	118
Cris	2306	118
10	2307	118
personal.	2308	118
strictly	2309	118
business.	2310	118
Ronny	2311	118
(1954	2312	118
Polytechnic	2313	118
Turkish	2314	117
Joanne	2315	117
Reginald	2316	117
Cardinals	2317	117
Power	2318	117
Slow	2319	117
company	2320	117
Friedrich	2321	117
Roland	2322	117
Call	2323	117
Powers	2324	117
sailing	2325	117
TGS	2326	117
Starring	2327	117
Edie	2328	117
Scottish	2329	117
Japan	2330	117
Capitol	2331	117
Cinematography	2332	117
Rod	2333	117
Phoenix	2334	117
District	2335	117
Titans	2336	117
Devil	2337	117
ian	2338	117
mclellan	2339	117
Policymaker	2340	117
/m/0h95927	2341	117
Dana	2342	117
Lu	2343	117
Philosophizers	2344	117
Sumner	2345	116
Princess	2346	116
Rush	2347	116
Into	2348	116
Give	2349	116
Avatar	2350	116
Nebraska	2351	116
Panthers	2352	116
Heat	2353	116
Hermann	2354	116
Breaking	2355	116
Descendants	2356	116
Minds	2357	116
Luis	2358	116
Letonia	2359	116
Strong	2360	116
Touchstone	2361	116
Richardson	2362	116
Over	2363	115
Motor	2364	115
Eli	2365	115
Evan	2366	115
Kaufman	2367	115
Flanneled	2368	115
Weiner	2369	115
Javier	2370	115
Meredith	2371	115
my	2372	115
Wilkenson	2373	115
Extinction	2374	115
Mississippi	2375	115
Releasing	2376	115
Zammir	2377	115
cyclist	2378	115
Tomlin	2379	115
1990	2380	115
Donald	2381	115
Houston	2382	115
Bratman	2383	115
Tess	2384	115
Hollander	2385	115
ever	2386	114
believe	2387	114
Huffman	2388	114
Jimmy	2389	114
Arnold	2390	114
Cecil	2391	114
Shine	2392	114
Traffic	2393	114
(1968	2394	114
Mariah	2395	114
carrey	2396	114
Ramelle,	2397	114
Jai	2398	114
Harisein	2399	114
HBOFAM	2400	114
Otto	2401	114
Know	2402	114
May	2403	114
Rights	2404	114
Pauke	2405	114
Freestyle	2406	114
Killer	2407	114
uk	2408	114
Ricardo	2409	114
Customer	2410	113
Care	2411	113
Caribbean:	2412	113
Ali	2413	113
summer	2414	113
eyed	2415	113
programming	2416	113
V.	2417	113
Trek	2418	113
female	2419	113
Reader	2420	113
Na	2421	113
Cape	2422	113
Composition	2423	113
between	2424	113
Future	2425	113
Interpretation	2426	113
Cobra	2427	112
house	2428	112
Hatcher	2429	112
Indiania	2430	112
Chaplin	2431	112
1972	2432	112
Senators	2433	112
111th	2434	112
110th	2435	112
Proximo	2436	112
Stern	2437	112
Graduate	2438	112
Driver	2439	112
Somerville	2440	112
achievement	2441	112
/m/02kxbx3	2442	112
Disney/Pixar's	2443	112
Diecast	2444	112
Welcome	2445	112
Fritz	2446	112
(1990	2447	112
novella	2448	112
Taxi	2449	112
america	2450	111
Deputy	2451	111
Benicio	2452	111
Torro	2453	111
songs	2454	111
Choral	2455	111
Novel	2456	111
Oregroun	2457	111
(footballer)	2458	111
Sienna	2459	111
Queenan	2460	111
Departed)	2461	111
Northern	2462	111
/m/0c0nhgv	2463	111
nelson	2464	111
Barton	2465	111
Wheeler	2466	111
Yue-ling	2467	111
Helena	2468	111
bonham	2469	111
Kings	2470	111
Adrian	2471	111
Begins	2472	111
(novelisation)	2473	111
Ludwig	2474	111
Scarlett	2475	111
Shanghai	2476	111
Dramatising	2477	111
Chuck	2478	111
"The	2479	111
Bolt	2480	111
crasinski	2481	111
19	2482	111
Bryce	2483	111
Gosford	2484	111
Vonne	2485	111
Chad	2486	111
Mars	2487	111
artistic	2488	110
gymnastics	2489	110
Booth	2490	110
Nobel	2491	110
We've	2492	110
Scurvy	2493	110
Trent	2494	110
Calcio	2495	110
Instruments	2496	110
Baltimore	2497	110
Sopranos	2498	110
Dobro	2499	110
Molly	2500	110
Gill	2501	110
Ashley	2502	110
Seattle	2503	110
Foundation	2504	110
Federline	2505	110
Witch	2506	110
Kahn	2507	110
Hathaway	2508	110
Nathalie	2509	110
Hershlag	2510	110
Sun	2511	110
Richardson,	2512	110
Maggie	2513	110
Frog	2514	110
soloist	2515	110
Gabriel	2516	109
Gerard	2517	109
Monsters	2518	109
(1979	2519	109
40th	2520	109
Clifton	2521	109
Buccaneers	2522	109
Saw	2523	109
Twin	2524	109
Woody	2525	109
Harrleson	2526	109
Jew's	2527	109
trump	2528	109
Bay	2529	109
Soloist	2530	109
mixed	2531	109
Evil	2532	109
Lyle	2533	109
Stefani's	2534	109
Hamlet	2535	109
emmys	2536	109
2:	2537	109
relations	2538	109
Buena	2539	109
Economics	2540	109
Rangers	2541	109
Dublin	2542	109
Jared	2543	109
AshtonKutcher	2544	109
Vietman	2545	109
Phil	2546	108
Detective	2547	108
Romeo	2548	108
Salt	2549	108
Hate	2550	108
Funk	2551	108
50	2552	108
Hindi	2553	108
Khylophone	2554	108
Kapoor	2555	108
Italiana	2556	108
Apurika	2557	108
Nemo	2558	108
(Finding	2559	108
Nemo)	2560	108
Mutiny	2561	108
Coppola,	2562	108
Counsel	2563	108
Doyle	2564	108
meat	2565	108
112th	2566	108
us	2567	108
Mumbia	2568	108
Sheryl	2569	108
Hall,	2570	108
Dialogue	2571	107
editor	2572	107
Searchlight	2573	107
Blue-ray	2574	107
disc	2575	107
She	2576	107
Zanuck	2577	107
Clair	2578	107
Рэспубліка	2579	107
Беларусь	2580	107
Army	2581	107
Smurfs	2582	107
Performance,	2583	107
skiing	2584	107
Weaving	2585	107
Springsteen	2586	107
16th	2587	107
Iain	2588	107
Lancelot	2589	107
Plymouth	2590	107
Through	2591	107
(science)	2592	107
Pie	2593	107
over	2594	107
Arabic	2595	107
Pierce	2596	107
(California)	2597	107
Clint	2598	107
douglas	2599	107
30	2600	107
Moulin	2601	106
(1995	2602	106
(1992	2603	106
(Los	2604	106
Calif.)	2605	106
LGBT~	2606	106
Friendo	2607	106
Stanton	2608	106
Patient	2609	106
Shon	2610	106
pen	2611	106
Savages	2612	106
Griffiths	2613	106
Software	2614	106
Rodrigo	2615	106
Geraldine	2616	106
Gurcistan	2617	106
31st	2618	106
BabyFace	2619	106
CT	2620	106
there	2621	106
Slumdog	2622	106
Millionnaire	2623	106
Davie	2624	106
Bees	2625	106
Mayer	2626	106
(pop	2627	106
singer)	2628	106
Buck	2629	106
Palmetto	2630	106
Buddy	2631	106
Glenn	2632	106
Lane	2633	106
rankings	2634	106
Blues-Rock	2635	106
worlds	2636	106
Mr	2637	106
US-NH	2638	105
Gone	2639	105
Browns	2640	105
Spacek	2641	105
Jermaine	2642	105
Neal	2643	105
church	2644	105
Soprano	2645	105
Httyd	2646	105
Swordplayer	2647	105
"Lenny"	2648	105
Kravitz	2649	105
Cambridge,	2650	105
Django	2651	105
unchained	2652	105
Banks	2653	105
Colts	2654	105
Hundred-eighth	2655	105
Milton	2656	105
play	2657	105
Parkin	2658	105
Starkey	2659	105
Yazhou	2660	105
Pink	2661	105
upon	2662	104
U.A.	2663	104
Emirates	2664	104
1968	2665	104
/m/02kxbwx	2666	104
Variety,	2667	104
Expendables	2668	104
Sociological	2669	104
Lancaster	2670	104
Coach	2671	104
Filmography	2672	104
stewert	2673	104
Marcia	2674	104
Vega	2675	104
/m/0gvstc3	2676	104
Curious	2677	104
Button	2678	104
Judy	2679	104
Orchestra	2680	104
Genie	2681	104
Bo	2682	104
US-LA	2683	104
Mindy	2684	104
Chokalingam	2685	104
République	2686	104
Affairs	2687	104
gay	2688	104
"J-Lo"	2689	104
Italiano	2690	104
Catch	2691	104
wa	2692	104
/m/0gwjw0c	2693	104
Chechoslovakia	2694	104
Normal	2695	104
Diary:	2696	104
Confess	2697	104
beauty	2698	104
Greek	2699	103
Neeson	2700	103
Enrique	2701	103
Side	2702	103
Week	2703	103
bad	2704	103
Desperate	2705	103
housewives	2706	103
Ralf	2707	103
Main	2708	103
Breakthrough	2709	103
stewart	2710	103
Lions	2711	103
bridges	2712	103
Asia	2713	103
Baz	2714	103
Weist	2715	103
Vargas	2716	103
no	2717	103
Lyricists	2718	103
Sebastian	2719	103
Coast	2720	103
Lebanone	2721	103
directing	2722	103
Un	2723	103
Cane	2724	102
(1951	2725	102
TriStar	2726	102
me	2727	102
matrix	2728	102
Hitchcock	2729	102
Voyage	2730	102
Rory	2731	102
Night's	2732	102
Falco	2733	102
Assassins	2734	102
Greco-roman	2735	102
wrestling	2736	102
Terence	2737	102
Hamm(actor)	2738	102
Rochester	2739	102
Trinity	2740	102
Michel	2741	102
Hammered	2742	102
dulcimers	2743	102
Smart	2744	102
Luther	2745	102
Locker	2746	102
Beancounter	2747	102
Gumpian	2748	102
People's	2749	102
38th	2750	102
Anonymous	2751	101
county,	2752	101
humour	2753	101
department	2754	101
commerce	2755	101
Brett	2756	101
Compass	2757	101
Paraguay	2758	101
(CA)	2759	101
Temple	2760	101
Pacino	2761	101
(1997)	2762	101
Denzel	2763	101
born	2764	101
Shrek:	2765	101
(season	2766	101
4)	2767	101
Secretary	2768	101
Winger	2769	101
Yellow	2770	101
Zoe	2771	101
Noah	2772	101
Dirty	2773	101
Gillian	2774	101
Cromwell	2775	101
Alumni	2776	101
NH	2777	101
Powell	2778	101
Merchant	2779	101
Pianist	2780	101
Colleen	2781	101
Hellboy	2782	101
Glover	2783	101
Miniseries,	2784	101
Sandra	2785	101
River	2786	101
(actress)	2787	100
Atkins,	2788	100
Tyler	2789	100
NFL	2790	100
Hunger	2791	100
Morbid	2792	100
Melissa	2793	100
(1980	2794	100
Carmichael	2795	100
Late	2796	100
Hayek	2797	100
Sussex	2798	100
MIB3	2799	100
Antwerp	2800	100
Police	2801	100
Guardians	2802	100
Gangs	2803	100
NewYork	2804	100
(1981	2805	100
Emperor	2806	100
/m/05z96	2807	100
Armenie	2808	100
prince	2809	100
Penny	2810	100
whistle	2811	100
GaGa	2812	100
leakage	2813	100
Cory	2814	100
Suzanne	2815	100
Crow	2816	100
Bridesmaids	2817	99
Mummy	2818	99
Non-musical	2819	99
do	2820	99
Cornell	2821	99
Twins	2822	99
foxx	2823	99
Father	2824	99
G-Force	2825	99
Basil	2826	99
RelativityREAL	2827	99
Jonah	2828	99
Hold	2829	99
Gervaise	2830	99
travel	2831	99
Aliens	2832	99
Dancing	2833	99
1994	2834	99
Cycling	2835	99
Naomi	2836	99
Slattery,	2837	99
thousand	2838	99
Coming	2839	99
15th	2840	99
Royale	2841	99
Freshman	2842	99
Numan	2843	99
aston	2844	99
Lottery	2845	99
(traditional)	2846	99
Sundance	2847	99
Goya	2848	98
